Sample_Name1	Latitude	Longitude	Elevation	Elevation_Flag	Sample_Thickness	Sample_Density	Shielding_Corr	Erosion_Rate	Sample_Collection_Year	End_of_Line1	Sample_Name2	Nuclide	Mineral	Nuclide_Conc	Nuclide_Uncert	Standardization	End_of_Line2
TM14-03--1	37.7944306045141	-119.262230107318	2737.30441166545	std	4.2523870033511	2.74811343482122	0.965448795181151	0	2014	;	TM14-03--1	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--2	37.7944609192472	-119.262353251622	2738.72928430863	std	4.49154526071787	2.83123975516982	0.975210599871341	0	2014	;	TM14-03--2	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--3	37.7945209341632	-119.262275206697	2737.09587122005	std	5.28968253227101	2.79232514402778	0.986312010347009	0	2014	;	TM14-03--3	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--4	37.7945294804142	-119.262408879033	2739.99151261418	std	4.86419275212903	2.7672729007483	0.977609650000836	0	2014	;	TM14-03--4	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--5	37.7944593255622	-119.262238773238	2740.25299516279	std	2.28772072089138	2.77575117013479	0.952672066595812	0	2014	;	TM14-03--5	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--6	37.7944985225063	-119.262265885664	2737.87249338643	std	3.53386252389342	2.80933087135885	0.989773464611908	0	2014	;	TM14-03--6	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--7	37.7945559450281	-119.262324538354	2739.9557027597	std	3.72088456118484	2.80957196894468	0.962013823654782	0	2014	;	TM14-03--7	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--8	37.7945098102114	-119.262413761629	2737.98632106226	std	4.80197445682478	2.74286366080616	0.955898002550985	0	2014	;	TM14-03--8	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--9	37.7945180123812	-119.262300487501	2737.34044802854	std	3.88633450829451	2.74028705367825	0.963043737607954	0	2014	;	TM14-03--9	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--10	37.7945692879832	-119.262330965805	2738.48047456489	std	2.08689544535118	2.71022321138745	0.962292038306455	0	2014	;	TM14-03--10	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--11	37.7944986020939	-119.262233002523	2740.32967623901	std	4.58767018695484	2.75917138387887	0.948598111868993	0	2014	;	TM14-03--11	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--12	37.7944710070565	-119.262229508648	2734.73990142195	std	2.83120994048713	2.74597825292461	0.955819584852086	0	2014	;	TM14-03--12	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--13	37.7945525297508	-119.262178603757	2738.64075753375	std	4.93135245281864	2.78213513399263	0.963358471498181	0	2014	;	TM14-03--13	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--14	37.7944011397234	-119.262384333413	2741.5978562289	std	4.38004274320357	2.84310279892976	0.966762293080413	0	2014	;	TM14-03--14	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--15	37.7944609665559	-119.262218167601	2742.90750340446	std	2.92889039568705	2.7309186807695	0.966003836128298	0	2014	;	TM14-03--15	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--16	37.7943753372329	-119.262289787564	2739.66933390375	std	3.99365431858971	2.77839203414054	0.951938252517707	0	2014	;	TM14-03--16	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--17	37.7944772445026	-119.262415250144	2737.21174229503	std	4.22032629610825	2.82006174285226	0.961621795378388	0	2014	;	TM14-03--17	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--18	37.7944827648255	-119.262256059562	2737.51957049662	std	3.757727331752	2.78173730415224	0.977389719555342	0	2014	;	TM14-03--18	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--19	37.7944900258518	-119.262264128052	2739.36234672443	std	4.27146622346905	2.77850013796426	0.955858873057586	0	2014	;	TM14-03--19	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--20	37.7945101827895	-119.262336819064	2742.97204616259	std	4.10942323920569	2.80674895006668	0.985308882636983	0	2014	;	TM14-03--20	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--21	37.7945078407225	-119.262371120932	2736.2537578643	std	4.25734413586146	2.79912297284137	0.949246042089869	0	2014	;	TM14-03--21	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--22	37.7944978111817	-119.262236889117	2741.43626589211	std	5.64521887905585	2.78957867730409	0.971008237307508	0	2014	;	TM14-03--22	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--23	37.7944569919401	-119.262267067295	2739.29389516706	std	2.41513854535616	2.69712547801852	0.956165432059147	0	2014	;	TM14-03--23	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--24	37.794549623648	-119.262320786715	2742.06059897792	std	4.52231814184881	2.7734530547354	0.96824159807834	0	2014	;	TM14-03--24	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--25	37.7943926590552	-119.262237537333	2738.74691244256	std	3.48264087274679	2.79939352842096	0.979922829311188	0	2014	;	TM14-03--25	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--26	37.7944957437418	-119.262267441829	2743.87079160072	std	3.1989953605455	2.79051075626824	0.973670113857665	0	2014	;	TM14-03--26	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--27	37.7944349123998	-119.262284248879	2737.96336057056	std	4.37561127523902	2.79742762107306	0.951609651371436	0	2014	;	TM14-03--27	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--28	37.7945135451419	-119.262322850102	2736.92505594199	std	2.8900222142428	2.79345515715178	0.976212794523012	0	2014	;	TM14-03--28	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--29	37.7945064212124	-119.262332781398	2738.06073015539	std	4.35253138599303	2.86468476831343	0.975527030732856	0	2014	;	TM14-03--29	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--30	37.7944240754753	-119.26233566235	2741.81380070516	std	4.8664604770329	2.79742117909046	0.97075952528757	0	2014	;	TM14-03--30	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--31	37.7945010104131	-119.26234496451	2741.44897777563	std	4.21376969679709	2.78991439537915	0.936874290275081	0	2014	;	TM14-03--31	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--32	37.7944132947673	-119.262316038994	2741.32383143472	std	4.25047555952164	2.80548895399309	0.969755547946819	0	2014	;	TM14-03--32	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--33	37.7945227372786	-119.262316280608	2738.4038899706	std	4.15657063951187	2.80119392569502	0.982469936095418	0	2014	;	TM14-03--33	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--34	37.7945100555893	-119.262278670706	2733.97306483957	std	3.09330020894358	2.76743378750966	0.962688449559579	0	2014	;	TM14-03--34	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--35	37.7945151815845	-119.262353804909	2739.47119782401	std	3.87509598522697	2.77366629477961	0.965597303837437	0	2014	;	TM14-03--35	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--36	37.7944834734688	-119.262323188416	2739.76189036427	std	3.29327038940678	2.79748864526179	0.957394981322116	0	2014	;	TM14-03--36	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--37	37.7945839604838	-119.262309114608	2740.78346365402	std	3.60137692504927	2.77573737660968	0.970359686478199	0	2014	;	TM14-03--37	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--38	37.7945247570655	-119.262240935596	2737.99150118552	std	3.23740906921878	2.84318026972214	0.963705841683602	0	2014	;	TM14-03--38	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--39	37.7944676050832	-119.262269034594	2739.91110831447	std	3.7841305657129	2.7816732842641	0.952251552665719	0	2014	;	TM14-03--39	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--40	37.7943803978842	-119.262266971986	2741.47249248469	std	3.03312159236892	2.76198658955087	0.957629281749621	0	2014	;	TM14-03--40	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--41	37.7944800128686	-119.26239667647	2739.53202168729	std	4.05905329297868	2.79487908980828	0.978913662959961	0	2014	;	TM14-03--41	Be-10	quartz	373413	7638	07KNSTD	;
TM14-03--42	37.7945247011089	-119.262309789756	2746.62265360777	std	4.1548636311231	2.85977012071572	0.968530153079611	0	2014	;	TM14-03--42	Be-10	quartz	373413	7638	07KNSTD	;
