Sample_Name1	Latitude	Longitude	Elevation	Elevation_Flag	Sample_Thickness	Sample_Density	Shielding_Corr	Erosion_Rate	Sample_Collection_Year	End_of_Line1	Sample_Name2	Nuclide	Mineral	Nuclide_Conc	Nuclide_Uncert	Standardization	End_of_Line2
TM14-16--1	37.8820319774438	-119.346117297926	2853.02573615551	std	3.52976898023632	2.74063849087013	0.983939623646634	0	2014	;	TM14-16--1	Be-10	quartz	371027	7219	07KNSTD	;
TM14-16--2	37.8819636351831	-119.346061832013	2853.69756939084	std	3.10510292927352	2.78585290819883	0.994395920239781	0	2014	;	TM14-16--2	Be-10	quartz	371027	7219	07KNSTD	;
TM14-16--3	37.8820026942566	-119.34606179723	2852.80534068705	std	2.31262776487916	2.77136070187546	1	0	2014	;	TM14-16--3	Be-10	quartz	371027	7219	07KNSTD	;
TM14-16--4	37.8819796546804	-119.346071797282	2851.26833278089	std	4.21084563257547	2.7577954424725	0.993614522196236	0	2014	;	TM14-16--4	Be-10	quartz	371027	7219	07KNSTD	;
TM14-16--5	37.8820015317296	-119.345999539163	2851.25444419544	std	3.64303192124463	2.77860588650551	0.992227227161237	0	2014	;	TM14-16--5	Be-10	quartz	371027	7219	07KNSTD	;
TM14-16--6	37.8820315666819	-119.34606709708	2851.59408991736	std	3.50397616082827	2.7786766889211	1	0	2014	;	TM14-16--6	Be-10	quartz	371027	7219	07KNSTD	;
TM14-16--7	37.8819979418863	-119.346066584231	2851.62419795235	std	3.00353950448121	2.76445526222508	0.99281780605877	0	2014	;	TM14-16--7	Be-10	quartz	371027	7219	07KNSTD	;
TM14-16--8	37.882026861607	-119.346140190825	2851.43927916043	std	2.92038805310589	2.71683460889488	0.998548551358513	0	2014	;	TM14-16--8	Be-10	quartz	371027	7219	07KNSTD	;
TM14-16--9	37.8819771947671	-119.346089033937	2852.8960005548	std	3.05368514915158	2.76935523284721	1	0	2014	;	TM14-16--9	Be-10	quartz	371027	7219	07KNSTD	;
TM14-16--10	37.8820235536022	-119.346053334952	2857.94169972152	std	3.03209005518261	2.87247636083022	0.998637096100468	0	2014	;	TM14-16--10	Be-10	quartz	371027	7219	07KNSTD	;
TM14-16--11	37.8820424993777	-119.34605298235	2851.2816854214	std	3.61476826233071	2.76639713424343	0.99385615999673	0	2014	;	TM14-16--11	Be-10	quartz	371027	7219	07KNSTD	;
TM14-16--12	37.882031135353	-119.346056041921	2854.57590309184	std	2.91180562915742	2.71817850587999	0.983027388198612	0	2014	;	TM14-16--12	Be-10	quartz	371027	7219	07KNSTD	;
TM14-16--13	37.8820262544669	-119.346109383032	2853.2456742757	std	3.47445864148434	2.76675365967596	0.992357447213887	0	2014	;	TM14-16--13	Be-10	quartz	371027	7219	07KNSTD	;
TM14-16--14	37.8819970529419	-119.346026705064	2855.34576624923	std	2.12449008683191	2.8452290480384	0.995999018852941	0	2014	;	TM14-16--14	Be-10	quartz	371027	7219	07KNSTD	;
TM14-16--15	37.8820175543761	-119.346049889612	2854.87754630176	std	2.989008462204	2.77941461182827	0.980148025953459	0	2014	;	TM14-16--15	Be-10	quartz	371027	7219	07KNSTD	;
TM14-16--16	37.8819924612139	-119.346098264931	2852.86826177349	std	1.88255553769412	2.80780753475471	1	0	2014	;	TM14-16--16	Be-10	quartz	371027	7219	07KNSTD	;
TM14-16--17	37.8819407465181	-119.346080745938	2854.41249954135	std	3.62477947517168	2.78285601379634	1	0	2014	;	TM14-16--17	Be-10	quartz	371027	7219	07KNSTD	;
TM14-16--18	37.8819911830619	-119.346031792334	2856.92024867377	std	3.2935199525867	2.76907685683774	0.988038320104397	0	2014	;	TM14-16--18	Be-10	quartz	371027	7219	07KNSTD	;
