Sample_Name1	Latitude	Longitude	Elevation	Elevation_Flag	Sample_Thickness	Sample_Density	Shielding_Corr	Erosion_Rate	Sample_Collection_Year	End_of_Line1	Sample_Name2	Nuclide	Mineral	Nuclide_Conc	Nuclide_Uncert	Standardization	End_of_Line2
TM14-05--1	37.8009470239949	-119.263285163333	2737.19380535311	std	0.454502365991157	2.77487005642934	0.962122397607992	0	2014	;	TM14-05--1	Be-10	quartz	341058	8130	07KNSTD	;
TM14-05--2	37.8010021261147	-119.263404826958	2741.7104656979	std	0.543706278826444	2.76138739599366	0.971547683349542	0	2014	;	TM14-05--2	Be-10	quartz	341058	8130	07KNSTD	;
TM14-05--3	37.8009616893973	-119.263365762318	2738.81303046956	std	0.531780507882592	2.77514887422733	0.953245219805942	0	2014	;	TM14-05--3	Be-10	quartz	341058	8130	07KNSTD	;
TM14-05--4	37.8010031197962	-119.263304649868	2735.73625091199	std	0.490156347294718	2.71428690760063	0.955042110366845	0	2014	;	TM14-05--4	Be-10	quartz	341058	8130	07KNSTD	;
TM14-05--5	37.8010059213034	-119.263445320852	2737.19266800899	std	0.471630723440749	2.79303144576322	0.987917914931656	0	2014	;	TM14-05--5	Be-10	quartz	341058	8130	07KNSTD	;
TM14-05--6	37.8009236707827	-119.263342252049	2733.47209264993	std	0.566582566556832	2.74024182793254	0.980995469150493	0	2014	;	TM14-05--6	Be-10	quartz	341058	8130	07KNSTD	;
TM14-05--7	37.8009763905458	-119.263462092583	2738.48279110582	std	0.312776291376334	2.75383936289676	0.96915393078483	0	2014	;	TM14-05--7	Be-10	quartz	341058	8130	07KNSTD	;
TM14-05--8	37.8010256809675	-119.263274511172	2730.29243036015	std	0.604688942838755	2.81906789993671	0.957760885380104	0	2014	;	TM14-05--8	Be-10	quartz	341058	8130	07KNSTD	;
TM14-05--9	37.8010543192019	-119.26339910895	2733.46261332216	std	0.596397589539444	2.79911238231005	0.965464724819171	0	2014	;	TM14-05--9	Be-10	quartz	341058	8130	07KNSTD	;
TM14-05--10	37.8009470726274	-119.26341101731	2733.41008622771	std	0.5099608162962	2.81924630483974	0.95628254055977	0	2014	;	TM14-05--10	Be-10	quartz	341058	8130	07KNSTD	;
TM14-05--11	37.8009785632475	-119.263429022125	2735.07889711415	std	0.445383808130205	2.76332580465279	0.954813458234817	0	2014	;	TM14-05--11	Be-10	quartz	341058	8130	07KNSTD	;
TM14-05--12	37.80095313306	-119.263315053804	2741.00068987856	std	0.471638534261232	2.72637727894987	0.964993407487221	0	2014	;	TM14-05--12	Be-10	quartz	341058	8130	07KNSTD	;
TM14-05--13	37.8009559091687	-119.263360350995	2734.83328520045	std	0.462554581012929	2.78874989208915	0.96098917126007	0	2014	;	TM14-05--13	Be-10	quartz	341058	8130	07KNSTD	;
TM14-05--14	37.8010805380654	-119.263415699468	2732.82840876864	std	0.378486800355096	2.77817323962413	0.966495624734921	0	2014	;	TM14-05--14	Be-10	quartz	341058	8130	07KNSTD	;
TM14-05--15	37.8009551310761	-119.263407554372	2735.74228856311	std	0.622675582632939	2.73811993142415	0.97371465785832	0	2014	;	TM14-05--15	Be-10	quartz	341058	8130	07KNSTD	;
TM14-05--16	37.801032997864	-119.263391828731	2734.57087356942	std	0.540390709032196	2.80994358268283	0.960254972730303	0	2014	;	TM14-05--16	Be-10	quartz	341058	8130	07KNSTD	;
TM14-05--17	37.8009685970111	-119.263324054785	2732.73501767178	std	0.307668733263409	2.78854563422887	0.974850766673295	0	2014	;	TM14-05--17	Be-10	quartz	341058	8130	07KNSTD	;
