Sample_Name1	Latitude	Longitude	Elevation	Elevation_Flag	Sample_Thickness	Sample_Density	Shielding_Corr	Erosion_Rate	Sample_Collection_Year	End_of_Line1	Sample_Name2	Nuclide	Mineral	Nuclide_Conc	Nuclide_Uncert	Standardization	End_of_Line2
TM14-04--1	37.797445287568	-119.262513637475	2740.08746314118	std	0.402565591173515	2.80898326104364	0.950567659271899	0	2014	;	TM14-04--1	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--2	37.7973973585328	-119.26253874765	2745.14559337829	std	0.397471256939431	2.74148145010096	0.965295066855743	0	2014	;	TM14-04--2	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--3	37.7974014966826	-119.262585780401	2741.12084213224	std	0.660913656023379	2.80738653680402	0.96644087202156	0	2014	;	TM14-04--3	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--4	37.7974196690431	-119.262589795755	2740.3014168224	std	0.599306662115328	2.74106063814471	0.974503094175974	0	2014	;	TM14-04--4	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--5	37.797393925212	-119.262552419683	2738.7306286266	std	0.47595664619902	2.76813288308536	0.990143456573121	0	2014	;	TM14-04--5	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--6	37.7974760067022	-119.26254634197	2743.32171669424	std	0.441092436021077	2.75740586696029	0.959873596651461	0	2014	;	TM14-04--6	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--7	37.7974227792529	-119.262559546963	2741.0204781577	std	0.397704794347866	2.73028272768039	0.965606451604721	0	2014	;	TM14-04--7	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--8	37.797433568768	-119.262571752798	2742.43208350121	std	0.486861560153706	2.75589716301426	0.957386854925198	0	2014	;	TM14-04--8	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--9	37.7974591957242	-119.262592830895	2735.15770529476	std	0.571938924040859	2.78168519036419	0.955938900860982	0	2014	;	TM14-04--9	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--10	37.7974371829608	-119.262610494776	2741.04432966357	std	0.517395382968462	2.78506381233148	0.95755027796458	0	2014	;	TM14-04--10	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--11	37.7974013699657	-119.262524883366	2737.45014929464	std	0.518991318630941	2.80010989695482	0.955858517922343	0	2014	;	TM14-04--11	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--12	37.7974342120914	-119.262575545841	2739.95484358351	std	0.451184129221629	2.78822214669714	0.986090606622825	0	2014	;	TM14-04--12	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--13	37.7973942964229	-119.262522213079	2739.78095986823	std	0.493078334396352	2.75032276099238	0.966555610776722	0	2014	;	TM14-04--13	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--14	37.797371727025	-119.262565036535	2742.84446450174	std	0.36397070957347	2.78192380717936	0.967015328030496	0	2014	;	TM14-04--14	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--15	37.7973470025042	-119.262555826143	2744.15161802853	std	0.619388339292766	2.79024701225794	0.958219622789342	0	2014	;	TM14-04--15	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--16	37.7973602157275	-119.262584967617	2744.23971980026	std	0.463232442437818	2.80749834609663	0.969380792962606	0	2014	;	TM14-04--16	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--17	37.7973982403967	-119.262547209397	2737.57519205659	std	0.553710348351907	2.85556521027691	0.957797462852263	0	2014	;	TM14-04--17	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--18	37.7974389973002	-119.262581675024	2739.22715175244	std	0.314572452160545	2.7881400702754	0.98432810577203	0	2014	;	TM14-04--18	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--19	37.7974335601179	-119.262572619706	2737.93639582769	std	0.499779229220858	2.7944636849533	0.974683102515887	0	2014	;	TM14-04--19	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--20	37.7974254085039	-119.262576771362	2739.27240600681	std	0.605186537630837	2.79466380349313	0.97375385301544	0	2014	;	TM14-04--20	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--21	37.7974077611216	-119.26258713261	2739.74441796834	std	0.363252565823361	2.78847615023844	0.970600781063058	0	2014	;	TM14-04--21	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--22	37.7974249818254	-119.262652020991	2742.83465727538	std	0.600927416144101	2.7759412338901	0.962579908243568	0	2014	;	TM14-04--22	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--23	37.797388274832	-119.262602671596	2744.00238269523	std	0.475771278783119	2.78877270683321	0.95860869124248	0	2014	;	TM14-04--23	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--24	37.7974280954647	-119.262504152251	2741.60022573701	std	0.488899217852742	2.75021883031072	0.956865962821011	0	2014	;	TM14-04--24	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--25	37.7973944640676	-119.262543206225	2739.1456749311	std	0.686539007275901	2.79530632390941	0.970799032876371	0	2014	;	TM14-04--25	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--26	37.7973927228577	-119.262570180188	2744.4706307622	std	0.569112714972672	2.77959191341591	0.977758065968136	0	2014	;	TM14-04--26	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--27	37.7974033249855	-119.262585624581	2740.78425372735	std	0.572991447104713	2.75307570408194	0.982411590261237	0	2014	;	TM14-04--27	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--28	37.7973634864333	-119.262509989518	2741.81417311494	std	0.551789379066342	2.83474283509744	0.992646980118056	0	2014	;	TM14-04--28	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--29	37.7973517125927	-119.262561935588	2741.59763019058	std	0.484058424156846	2.8098420075931	0.968113958258192	0	2014	;	TM14-04--29	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--30	37.7974156000912	-119.262534007209	2737.27162983977	std	0.498536759703236	2.77570799634263	0.972243964333604	0	2014	;	TM14-04--30	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--31	37.7973877633042	-119.262591726576	2740.65366033178	std	0.414210327165992	2.80512484103702	0.949028561712282	0	2014	;	TM14-04--31	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--32	37.7974310791815	-119.262611642052	2740.16489986299	std	0.477453447298094	2.81158887022169	0.967502823107882	0	2014	;	TM14-04--32	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--33	37.7974337751912	-119.262480824523	2737.07554692521	std	0.345301071130309	2.73939788649043	0.966736560649168	0	2014	;	TM14-04--33	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--34	37.797457880916	-119.262524786352	2739.02123583677	std	0.5594402104413	2.78338137240374	0.958682914750947	0	2014	;	TM14-04--34	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--35	37.7974119724434	-119.262521398333	2741.28907268525	std	0.46414255902921	2.73262506627669	0.960222217159266	0	2014	;	TM14-04--35	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--36	37.7974039775283	-119.262563370671	2745.15080861487	std	0.500630167764557	2.78832305297039	0.981170538576396	0	2014	;	TM14-04--36	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--37	37.7974186213338	-119.262560977015	2737.6244511854	std	0.66255806193377	2.76185671162774	0.967356264358046	0	2014	;	TM14-04--37	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--38	37.7974108688332	-119.262549159922	2740.01048140868	std	0.196279413275791	2.80605898085646	0.956544321233293	0	2014	;	TM14-04--38	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--39	37.7973984903425	-119.26258960472	2738.57767112726	std	0.521385550956513	2.77091535517126	0.980542814938092	0	2014	;	TM14-04--39	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--40	37.797430831761	-119.2625557149	2738.77263339403	std	0.281223101663075	2.77230756187604	0.957661409536239	0	2014	;	TM14-04--40	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--41	37.7973518900732	-119.262512382917	2745.20448701005	std	0.567782549144486	2.78867575774902	0.966501005172973	0	2014	;	TM14-04--41	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--42	37.7974320405201	-119.262526319237	2738.15096670892	std	0.504295331420353	2.79724112849203	0.958950711255546	0	2014	;	TM14-04--42	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--43	37.7974107108201	-119.262578429908	2738.05791663342	std	0.485862378468765	2.75533540306179	0.968742869569223	0	2014	;	TM14-04--43	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--44	37.7974161340927	-119.262569451414	2740.39136843809	std	0.457684328132468	2.7826527810204	0.972106702486955	0	2014	;	TM14-04--44	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--45	37.7974240814349	-119.26255577135	2741.58575671015	std	0.527885354016985	2.75630349023597	0.940591593885025	0	2014	;	TM14-04--45	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--46	37.7973990978094	-119.262565655221	2739.19068435946	std	0.483682607599608	2.75440080890921	0.964080036756784	0	2014	;	TM14-04--46	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--47	37.7974123182839	-119.26258442201	2742.12541171529	std	0.539624025747429	2.796225770865	0.972992810598146	0	2014	;	TM14-04--47	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--48	37.7974052995345	-119.262600824854	2743.6132050149	std	0.534524997836995	2.73479059646508	0.972288798480771	0	2014	;	TM14-04--48	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--49	37.7974107322753	-119.262493090533	2739.01149754891	std	0.320045465160203	2.74675979383482	0.964624832449731	0	2014	;	TM14-04--49	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--50	37.7974580096256	-119.262492482734	2742.48515779743	std	0.673975377829266	2.76672279163982	0.960143531032264	0	2014	;	TM14-04--50	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--51	37.7974044600826	-119.262571434263	2737.97863848316	std	0.474801718190189	2.78936780648106	0.97207873086669	0	2014	;	TM14-04--51	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--52	37.7973458010402	-119.262566978072	2742.1864816203	std	0.469484090108854	2.79674650531037	0.960551936207469	0	2014	;	TM14-04--52	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--53	37.7973922612771	-119.262589991421	2742.67889324631	std	0.559072341926095	2.79265770927678	0.976726202829645	0	2014	;	TM14-04--53	Be-10	quartz	347110	5271	07KNSTD	;
