Sample_Name	Boulder_Height_m
C2-Boulder2--1	0.731798764777116
C2-Boulder2--2	0.745919257284426
C2-Boulder2--3	0.697806608104889
C2-Boulder2--4	0.709311560627677
C2-Boulder2--5	0.761956906254264
C2-Boulder2--6	0.78277705714144
C2-Boulder2--7	0.768767524869802
C2-Boulder2--8	0.735510136131803
C2-Boulder2--9	0.783528765336396
C2-Boulder2--10	0.753292069295167
C2-Boulder2--11	0.757885014121228
C2-Boulder2--12	0.753884089745452
C2-Boulder2--13	0.735501477007786
C2-Boulder2--14	0.726303289138159
C2-Boulder2--15	0.755784658346137
C2-Boulder2--16	0.760744613247166
C2-Boulder2--17	0.768824381113796
C2-Boulder2--18	0.776342396249345
C2-Boulder2--19	0.740655562753221
C2-Boulder2--20	0.745615061607008
C2-Boulder2--21	0.756505628644321
C2-Boulder2--22	0.718699471656592
C2-Boulder2--23	0.745835175109409
C2-Boulder2--24	0.716411045314695
C2-Boulder2--25	0.74524770850374
C2-Boulder2--26	0.761129383989602
C2-Boulder2--27	0.750896000981941
C2-Boulder2--28	0.780302088974659
C2-Boulder2--29	0.774218184728431
C2-Boulder2--30	0.757696049524374
C2-Boulder2--31	0.747574398428625
C2-Boulder2--32	0.742880691227027
C2-Boulder2--33	0.747965229808107
C2-Boulder2--34	0.771862417174055
C2-Boulder2--35	0.750989403996241
C2-Boulder2--36	0.778975894984232
C2-Boulder2--37	0.771517346053041
C2-Boulder2--38	0.77111377591477
C2-Boulder2--39	0.76535911037575
C2-Boulder2--40	0.735855442131711
C2-Boulder2--41	0.743553622014179
C2-Boulder2--42	0.750528388682585
C2-Boulder2--43	0.733517626555105
C2-Boulder2--44	0.76000630089036
C2-Boulder2--45	0.794747045768501
C2-Boulder2--46	0.758892297134269
C2-Boulder2--47	0.741375038960619
C2-Boulder2--48	0.736571509520039
C2-Boulder2--49	0.75377533567411
C2-Boulder2--50	0.747352397139065
C2-Boulder2--51	0.73860967775657
C2-Boulder2--52	0.723405283111391
C2-Boulder2--53	0.76874409447089
C2-Boulder2--54	0.752844638388611
C2-Boulder2--55	0.748556334735832
C2-Boulder2--56	0.753133215025935
C2-Boulder2--57	0.722516971844442
C2-Boulder2--58	0.773680994706065
C2-Boulder2--59	0.744651495387355
C2-Boulder2--60	0.725341387646186
C2-Boulder2--61	0.74593572450375
C2-Boulder2--62	0.740246152329549
C2-Boulder2--63	0.750913823806545
C2-Boulder2--64	0.75795855139441
C2-Boulder2--65	0.750913904910356
C2-Boulder2--66	0.751981304110167
C2-Boulder2--67	0.75073448543321
C2-Boulder2--68	0.775011095506934
C2-Boulder2--69	0.764922634626171
C2-Boulder2--70	0.758429221697531
C2-Boulder2--71	0.77200668495335
C2-Boulder2--72	0.727230387940462
C2-Boulder2--73	0.733908970701076
C2-Boulder2--74	0.72777926141688
C2-Boulder2--75	0.779621234143564
C2-Boulder2--76	0.761862437660895
C2-Boulder2--77	0.744322597711737
C2-Boulder2--78	0.79398221981338
C2-Boulder2--79	0.734552513267681
C2-Boulder2--80	0.760767029557814
C2-Boulder2--81	0.751953180436229
C2-Boulder2--82	0.744213328027251
C2-Boulder2--83	0.748036302141634
C2-Boulder2--84	0.760821196208916
C2-Boulder2--85	0.757074605102753
C2-Boulder2--86	0.752083137091079
C2-Boulder2--87	0.747177522756652
C2-Boulder2--88	0.71112575303493
C2-Boulder2--89	0.778798250468842
C2-Boulder2--90	0.765284886386526
C2-Boulder2--91	0.767411124808273
C2-Boulder2--92	0.761311230853469
C2-Boulder2--93	0.776886299537403
C2-Boulder2--94	0.74161550936726
C2-Boulder2--95	0.759038545006391
C2-Boulder2--96	0.708009972340155
C2-Boulder2--97	0.736447640774587
C2-Boulder2--98	0.750544422403732
C2-Boulder2--99	0.724522017019431
C2-Boulder2--100	0.791896107418595
C2-Boulder2--101	0.739941093672079
C2-Boulder2--102	0.746301075026936
C2-Boulder2--103	0.750262817638053
C2-Boulder2--104	0.75553405287811
C2-Boulder2--105	0.756679417323713
C2-Boulder2--106	0.73379070997247
C2-Boulder2--107	0.772994649440228
C2-Boulder2--108	0.751871068476653
C2-Boulder2--109	0.741254820051387
C2-Boulder2--110	0.741735984041767
C2-Boulder2--111	0.796320042214006
C2-Boulder2--112	0.754841210380941
C2-Boulder2--113	0.727100107652126
C2-Boulder2--114	0.790191806142206
C2-Boulder2--115	0.765055654220636
C2-Boulder2--116	0.753707335499927
C2-Boulder2--117	0.736788836183834
C2-Boulder2--118	0.744464925558728
C2-Boulder2--119	0.751552338425056
C2-Boulder2--120	0.725941548574311
C2-Boulder2--121	0.751089515850856
C2-Boulder2--122	0.754956171763295
C2-Boulder2--123	0.745504218831116
C2-Boulder2--124	0.751546058568117
C2-Boulder2--125	0.773007291542186
C2-Boulder2--126	0.761388654517796
C2-Boulder2--127	0.772054149836103
C2-Boulder2--128	0.720438974463578
C2-Boulder2--129	0.771454489563308
C2-Boulder2--130	0.739979445908904
C2-Boulder2--131	0.751398575475336
C2-Boulder2--132	0.758750448793836
C2-Boulder2--133	0.742303668754336
C2-Boulder2--134	0.763180011785874
C2-Boulder2--135	0.768375649661682
C2-Boulder2--136	0.70626234462045
C2-Boulder2--137	0.782246240635417
C2-Boulder2--138	0.748984243707763
C2-Boulder2--139	0.775837012344985
C2-Boulder2--140	0.706213695943551
C2-Boulder2--141	0.734034059864863
C2-Boulder2--142	0.739378888656327
C2-Boulder2--143	0.739561465560135
C2-Boulder2--144	0.764862472394144
C2-Boulder2--145	0.757443638897194
C2-Boulder2--146	0.761962380831594
C2-Boulder2--147	0.741642965700664
C2-Boulder2--148	0.755930093380672
C2-Boulder2--149	0.745615306362831
C2-Boulder2--150	0.725566455080804
C2-Boulder2--151	0.776630929935011
C2-Boulder2--152	0.74334229751463
C2-Boulder2--153	0.724713331291969
C2-Boulder2--154	0.734417166338396
C2-Boulder2--155	0.743148237246391
C2-Boulder2--156	0.760542438661301
C2-Boulder2--157	0.736153950355186
C2-Boulder2--158	0.727906564555104
C2-Boulder2--159	0.743281846367435
C2-Boulder2--160	0.712441208390635
C2-Boulder2--161	0.737217057391087
C2-Boulder2--162	0.74764277285725
C2-Boulder2--163	0.778460692678971
C2-Boulder2--164	0.746224168558048
C2-Boulder2--165	0.762935551865367
C2-Boulder2--166	0.719308538883085
C2-Boulder2--167	0.752808335230004
C2-Boulder2--168	0.766529608809999
C2-Boulder2--169	0.728534746053896
C2-Boulder2--170	0.713230619929402
C2-Boulder2--171	0.760050692002749
C2-Boulder2--172	0.725502254794207
C2-Boulder2--173	0.719635594545649
C2-Boulder2--174	0.774905106655359
C2-Boulder2--175	0.752786789838059
C2-Boulder2--176	0.737745558992247
C2-Boulder2--177	0.713072826480075
C2-Boulder2--178	0.781094423763831
C2-Boulder2--179	0.77248778643181
C2-Boulder2--180	0.767149306777844
C2-Boulder2--181	0.765699259600422
C2-Boulder2--182	0.791870192061543
C2-Boulder2--183	0.746198438816142
C2-Boulder2--184	0.728220024213189
C2-Boulder2--185	0.739057519801308
C2-Boulder2--186	0.739976208392546
C2-Boulder2--187	0.733689505782467
C2-Boulder2--188	0.761046213813842
C2-Boulder2--189	0.754382920658214
C2-Boulder2--190	0.739812915472927
C2-Boulder2--191	0.765877571855041
C2-Boulder2--192	0.757322919294896
C2-Boulder2--193	0.746581501237558
C2-Boulder2--194	0.741352421687679
C2-Boulder2--195	0.76103619995429
C2-Boulder2--196	0.754938810325477
C2-Boulder2--197	0.73651053348946
C2-Boulder2--198	0.750502759712839
C2-Boulder2--199	0.779249544054042
C2-Boulder2--200	0.711626036428281
C2-Boulder2--201	0.730442382602402
C2-Boulder2--202	0.730563146664901
C2-Boulder2--203	0.755267755433027
C2-Boulder2--204	0.767655193440917
C2-Boulder2--205	0.735679029625865
C2-Boulder2--206	0.771794102583813
C2-Boulder2--207	0.747930221626963
C2-Boulder2--208	0.711577619347326
C2-Boulder2--209	0.792068034013371
C2-Boulder2--210	0.784531517796334
C2-Boulder2--211	0.763104372185716
C2-Boulder2--212	0.732704429954281
C2-Boulder2--213	0.745553841263262
C2-Boulder2--214	0.73903382024471
C2-Boulder2--215	0.724268327835438
C2-Boulder2--216	0.761635264840199
C2-Boulder2--217	0.772022389047584
C2-Boulder2--218	0.752624385988447
C2-Boulder2--219	0.744737328062172
C2-Boulder2--220	0.754893079224304
C2-Boulder2--221	0.760244407818047
C2-Boulder2--222	0.741928425015247
C2-Boulder2--223	0.715959982565352
C2-Boulder2--224	0.761516049317128
C2-Boulder2--225	0.774698901026088
C2-Boulder2--226	0.718302386882408
C2-Boulder2--227	0.750419109421036
C2-Boulder2--228	0.770695751558936
C2-Boulder2--229	0.742442002434696
C2-Boulder2--230	0.755239968094666
C2-Boulder2--231	0.730589183972336
C2-Boulder2--232	0.761891673348874
C2-Boulder2--233	0.754410315310253
C2-Boulder2--234	0.759465325079736
C2-Boulder2--235	0.754230778068573
C2-Boulder2--236	0.737613229456041
C2-Boulder2--237	0.745004228717848
C2-Boulder2--238	0.7435788327404
C2-Boulder2--239	0.757057169580436
C2-Boulder2--240	0.779389177918879
C2-Boulder2--241	0.755269890973171
C2-Boulder2--242	0.739427817000822
C2-Boulder2--243	0.760677750948465
C2-Boulder2--244	0.734867439968501
C2-Boulder2--245	0.75816070615648
C2-Boulder2--246	0.74199925402662
C2-Boulder2--247	0.726102110376524
C2-Boulder2--248	0.761801499315931
C2-Boulder2--249	0.747889112942264
C2-Boulder2--250	0.714138675671589
C2-Boulder2--251	0.767356175739012
C2-Boulder2--252	0.770128798934027
C2-Boulder2--253	0.776334817357872
C2-Boulder2--254	0.783901003815438
C2-Boulder2--255	0.731214845776318
C2-Boulder2--256	0.780688840964074
C2-Boulder2--257	0.734283466843302
C2-Boulder2--258	0.651230845980767
C2-Boulder2--259	0.751049018268782
C2-Boulder2--260	0.775166771778156
C2-Boulder2--261	0.783863569320611
C2-Boulder2--262	0.723901092117046
C2-Boulder2--263	0.748287224282105
C2-Boulder2--264	0.752565705769069
C2-Boulder2--265	0.754392295192541
C2-Boulder2--266	0.764234832049721
C2-Boulder2--267	0.777397865098942
C2-Boulder2--268	0.743027722542344
C2-Boulder2--269	0.760812934869343
C2-Boulder2--270	0.754539860729948
C2-Boulder2--271	0.770477220962417
C2-Boulder2--272	0.748561032042499
C2-Boulder2--273	0.759074529099667
C2-Boulder2--274	0.754347953766189
C2-Boulder2--275	0.745161235464226
C2-Boulder2--276	0.740466531413035
C2-Boulder2--277	0.789714435213709
C2-Boulder2--278	0.746480105010848
C2-Boulder2--279	0.777219502125114
C2-Boulder2--280	0.7181824137611
C2-Boulder2--281	0.708271179202555
C2-Boulder2--282	0.753874787998098
C2-Boulder2--283	0.751780099089779
C2-Boulder2--284	0.745650977835988
C2-Boulder2--285	0.753339381349913
C2-Boulder2--286	0.750383526944347
C2-Boulder2--287	0.701321268040983
C2-Boulder2--288	0.730179509802832
C2-Boulder2--289	0.727699605301351
C2-Boulder2--290	0.745626749377486
C2-Boulder2--291	0.753452461437407
C2-Boulder2--292	0.739709712987454
C2-Boulder2--293	0.747024823111555
C2-Boulder2--294	0.759961980552462
C2-Boulder2--295	0.730994266549176
C2-Boulder2--296	0.754506428743761
C2-Boulder2--297	0.752598784129086
C2-Boulder2--298	0.786342748061416
C2-Boulder2--299	0.729257611963343
C2-Boulder2--300	0.73310174500734
C2-Boulder2--301	0.778085767835724
C2-Boulder2--302	0.749734795934701
C2-Boulder2--303	0.743525393463565
C2-Boulder2--304	0.736839693559626
C2-Boulder2--305	0.768265718112838
C2-Boulder2--306	0.724975312483837
C2-Boulder2--307	0.735151122809308
C2-Boulder2--308	0.786257966769044
C2-Boulder2--309	0.763900724130388
C2-Boulder2--310	0.76640718945157
C2-Boulder2--311	0.740002112907861
C2-Boulder2--312	0.782249162806724
C2-Boulder2--313	0.7377908505869
C2-Boulder2--314	0.702264733505107
C2-Boulder2--315	0.757908414636989
C2-Boulder2--316	0.754762667301562
C2-Boulder2--317	0.742200475248748
C2-Boulder2--318	0.773662941199155
C2-Boulder2--319	0.763025587143501
C2-Boulder2--320	0.770507798919707
C2-Boulder2--321	0.771667724158555
C2-Boulder2--322	0.753882802528486
C2-Boulder2--323	0.74732070268953
C2-Boulder2--324	0.752482511457711
C2-Boulder2--325	0.785847261603133
C2-Boulder2--326	0.767786171555986
C2-Boulder2--327	0.746759080465702
C2-Boulder2--328	0.733082207705572
C2-Boulder2--329	0.758163122062349
C2-Boulder2--330	0.752508107341582
C2-Boulder2--331	0.750783988876404
C2-Boulder2--332	0.725913309163615
C2-Boulder2--333	0.738259053833832
C2-Boulder2--334	0.706098314136936
C2-Boulder2--335	0.769055113403357
C2-Boulder2--336	0.78728845121942
C2-Boulder2--337	0.779236818920039
C2-Boulder2--338	0.733723832563385
C2-Boulder2--339	0.773246141113053
C2-Boulder2--340	0.79748005284126
C2-Boulder2--341	0.752296852320659
C2-Boulder2--342	0.747030192937263
C2-Boulder2--343	0.763666027538359
C2-Boulder2--344	0.73563158440673
C2-Boulder2--345	0.750486436599838
C2-Boulder2--346	0.697286324439746
C2-Boulder2--347	0.749606687024057
C2-Boulder2--348	0.752709233587043
C2-Boulder2--349	0.753211188999584
C2-Boulder2--350	0.770025724471627
C2-Boulder2--351	0.735922846289884
C2-Boulder2--352	0.752363801473639
C2-Boulder2--353	0.728929802901042
C2-Boulder2--354	0.703813240418732
C2-Boulder2--355	0.725959918252477
C2-Boulder2--356	0.766192971279877
C2-Boulder2--357	0.770145603302579
C2-Boulder2--358	0.758601231788863
C2-Boulder2--359	0.760709575438102
C2-Boulder2--360	0.744509968016141
C2-Boulder2--361	0.747299154503468
C2-Boulder2--362	0.726113722477542
C2-Boulder2--363	0.723180244221092
C2-Boulder2--364	0.700695693820149
C2-Boulder2--365	0.759340000270118
C2-Boulder2--366	0.743571390383044
C2-Boulder2--367	0.735811027879141
C2-Boulder2--368	0.770964486596586
C2-Boulder2--369	0.74519921249691
C2-Boulder2--370	0.777475104772187
C2-Boulder2--371	0.704081950096842
C2-Boulder2--372	0.776269880719492
C2-Boulder2--373	0.71544323599943
C2-Boulder2--374	0.729310133015584
C2-Boulder2--375	0.758719359210492
C2-Boulder2--376	0.752843329240838
C2-Boulder2--377	0.734284564583931
C2-Boulder2--378	0.736424224816677
C2-Boulder2--379	0.70810745688688
C2-Boulder2--380	0.77325772329118
C2-Boulder2--381	0.75400469698269
C2-Boulder2--382	0.758720271868911
C2-Boulder2--383	0.727538322908922
C2-Boulder2--384	0.777267977957957
C2-Boulder2--385	0.767167931842351
C2-Boulder2--386	0.742255517169912
C2-Boulder2--387	0.745312832653751
C2-Boulder2--388	0.769426022189345
C2-Boulder2--389	0.712121267584931
C2-Boulder2--390	0.743147512406222
C2-Boulder2--391	0.752059593181666
C2-Boulder2--392	0.73080274977403
C2-Boulder2--393	0.737844516450404
C2-Boulder2--394	0.728056766534462
C2-Boulder2--395	0.769563647874623
C2-Boulder2--396	0.742537968969704
C2-Boulder2--397	0.774765844614567
C2-Boulder2--398	0.755297588233649
C2-Boulder2--399	0.744638628670284
C2-Boulder2--400	0.768013787081011
C2-Boulder2--401	0.758605438690048
C2-Boulder2--402	0.760583817885987
C2-Boulder2--403	0.751845446169322
