Sample_Name1	Latitude	Longitude	Elevation	Elevation_Flag	Sample_Thickness	Sample_Density	Shielding_Corr	Erosion_Rate	Sample_Collection_Year	End_of_Line1	Sample_Name2	Nuclide	Mineral	Nuclide_Conc	Nuclide_Uncert	Standardization	End_of_Line2
TM14-04--1	37.7974090064961	-119.262509014452	2741.61838568103	std	0.310236873750626	2.81306169974008	0.899045892265826	0	2014	;	TM14-04--1	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--2	37.7974412410774	-119.262601715644	2742.23464647545	std	0.469118437898425	2.7567580816423	0.86563746410466	0	2014	;	TM14-04--2	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--3	37.7973831363078	-119.262601574615	2740.44712745402	std	0.362312769473209	2.82932848994427	0.891188769594388	0	2014	;	TM14-04--3	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--4	37.7974267667042	-119.26253322326	2736.74635993776	std	0.569889006477614	2.76696076461588	0.904026578711262	0	2014	;	TM14-04--4	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--5	37.797379063171	-119.26247693986	2738.03602805713	std	0.614393231839845	2.79169581634129	0.909115917304611	0	2014	;	TM14-04--5	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--6	37.7974379049836	-119.262573870293	2744.84969618628	std	0.45243290629844	2.76174419652497	0.874403679425077	0	2014	;	TM14-04--6	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--7	37.7973765965768	-119.262511995184	2745.04164125139	std	0.471621256666244	2.80092456309335	0.894669074383107	0	2014	;	TM14-04--7	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--8	37.7974305587776	-119.262578153804	2741.2479488087	std	0.424179464718456	2.74963956155058	0.888200478145765	0	2014	;	TM14-04--8	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--9	37.7974024966652	-119.262544987958	2738.37780284532	std	0.634938919629564	2.78099615684296	0.924955330464361	0	2014	;	TM14-04--9	Be-10	quartz	347110	5271	07KNSTD	;
TM14-04--10	37.7973955029736	-119.262563829991	2743.76810198828	std	0.297706918461492	2.77686631444717	0.887522478687909	0	2014	;	TM14-04--10	Be-10	quartz	347110	5271	07KNSTD	;
