Sample_Name	Boulder_Height_m
TM14-06--1	1.30950014450123
TM14-06--2	1.33201289765358
TM14-06--3	1.36085220729771
TM14-06--4	1.19612069140626
TM14-06--5	1.40727677666498
TM14-06--6	1.30293301918934
TM14-06--7	1.34548132728837
TM14-06--8	1.31979558773566
TM14-06--9	1.39034366027841
TM14-06--10	1.2157877554413
TM14-06--11	1.21424418373798
TM14-06--12	1.4295018940593
TM14-06--13	1.32843179120875
TM14-06--14	1.29180607386557
TM14-06--15	1.42285807547107
TM14-06--16	1.27178038166438
TM14-06--17	1.35569888759408
TM14-06--18	1.32823812496048
TM14-06--19	1.31901599629298
TM14-06--20	1.17607394734496
TM14-06--21	1.31044677895177
TM14-06--22	1.28345623420521
TM14-06--23	1.25183186066669
TM14-06--24	1.35205051841525
TM14-06--25	1.35237308795929
TM14-06--26	1.20571214619149
TM14-06--27	1.22405745098049
TM14-06--28	1.25943943850376
TM14-06--29	1.28436248954258
TM14-06--30	1.33350727331111
TM14-06--31	1.37020069867463
TM14-06--32	1.24124622873849
TM14-06--33	1.25440291295327
TM14-06--34	1.32800133056709
TM14-06--35	1.23041869035817
TM14-06--36	1.29770096069221
TM14-06--37	1.15644180706246
TM14-06--38	1.33014585629699
TM14-06--39	1.26849380475267
TM14-06--40	1.2414606214121
TM14-06--41	1.36206286244367
TM14-06--42	1.25697956926049
TM14-06--43	1.22455674582639
TM14-06--44	1.18420099198603
TM14-06--45	1.3346851313942
TM14-06--46	1.35326455036916
TM14-06--47	1.4140682986301
TM14-06--48	1.2803227503262
TM14-06--49	1.33034540104295
TM14-06--50	1.37037956968316
TM14-06--51	1.27389836514476
TM14-06--52	1.27949753261336
TM14-06--53	1.30412840874995
TM14-06--54	1.32861877500411
TM14-06--55	1.36641081291869
TM14-06--56	1.24857771654104
TM14-06--57	1.34634281308844
TM14-06--58	1.2607949148708
TM14-06--59	1.28371558447577
TM14-06--60	1.23751472394585
TM14-06--61	1.3614749163054
TM14-06--62	1.31364670370845
TM14-06--63	1.20738044536427
TM14-06--64	1.36905111192168
TM14-06--65	1.26205848541608
TM14-06--66	1.49011327313753
TM14-06--67	1.22940635195182
TM14-06--68	1.36585479579976
TM14-06--69	1.12069416195478
TM14-06--70	1.45048014795104
TM14-06--71	1.30619339396691
TM14-06--72	1.19420981644572
TM14-06--73	1.26279984131322
TM14-06--74	1.33403539147934
TM14-06--75	1.25931041506731
TM14-06--76	1.2270847468379
TM14-06--77	1.24105761134071
TM14-06--78	1.3384156820314
TM14-06--79	1.21961684693781
TM14-06--80	1.2522218901215
TM14-06--81	1.28479402203977
TM14-06--82	1.18298688003234
TM14-06--83	1.39780152601192
TM14-06--84	1.26455685166005
TM14-06--85	1.31228409757507
TM14-06--86	1.27971070030859
TM14-06--87	1.27359139583712
TM14-06--88	1.29532713793025
TM14-06--89	1.19048956100017
TM14-06--90	1.29827238452518
TM14-06--91	1.34005380268138
TM14-06--92	1.31766429922936
TM14-06--93	1.35675422494215
TM14-06--94	1.32467164588689
